time_stamp,humidity,temperature,pm2.5_atm
2025-08-12T17:00:00-07:00,28,93,1667.2
2025-08-12T17:30:00-07:00,28,93,1667.3
2025-08-12T18:00:00-07:00,34,86,1668.2
2025-08-12T18:30:00-07:00,46,75,1667.6
2025-08-12T19:00:00-07:00,51,72,1667.8
2025-08-12T19:30:00-07:00,54,71,1668.1
2025-08-12T20:00:00-07:00,55,70,1668
2025-08-12T20:30:00-07:00,55,70,1668.5
2025-08-12T21:00:00-07:00,56,69,1669.5
2025-08-12T21:30:00-07:00,57,69,1670.4
2025-08-12T22:00:00-07:00,58,69,1670.3
2025-08-12T22:30:00-07:00,57,70,1669.5
2025-08-12T23:00:00-07:00,57,70,1669.2
2025-08-12T23:30:00-07:00,57,70,1669.4
2025-08-13T00:00:00-07:00,58,69,1669
2025-08-13T00:30:00-07:00,58,69,1668.9
2025-08-13T01:00:00-07:00,58,69,1669
2025-08-13T01:30:00-07:00,58,69,1669.6
2025-08-13T02:00:00-07:00,58,69,1668.9
2025-08-13T02:30:00-07:00,57,69,1668.8
2025-08-13T03:00:00-07:00,57,69,1670.2
2025-08-13T03:30:00-07:00,57,69,1669.5
2025-08-13T04:00:00-07:00,56,69,1669.1
2025-08-13T04:30:00-07:00,57,69,1668.5
2025-08-13T05:00:00-07:00,57,69,1668.3
2025-08-13T05:30:00-07:00,57,69,1668.8
2025-08-13T06:00:00-07:00,57,69,1667.2
2025-08-13T06:30:00-07:00,57,69,1666.7
2025-08-13T07:00:00-07:00,57,69,1667
2025-08-13T07:30:00-07:00,57,69,1667.5
2025-08-13T08:00:00-07:00,56,70,1667.7
2025-08-13T08:30:00-07:00,55,70,1668.2
2025-08-13T09:00:00-07:00,54,71,1667.9
2025-08-13T09:30:00-07:00,52,72,1667.8
2025-08-13T10:00:00-07:00,51,73,1667.8
2025-08-13T10:30:00-07:00,49,74,1668.2
2025-08-13T11:00:00-07:00,46,77,1669.3
2025-08-13T11:30:00-07:00,42,80,1668.9
2025-08-13T12:00:00-07:00,41,82,1668.3
2025-08-13T12:30:00-07:00,40,83,1667.2
2025-08-13T13:00:00-07:00,39,84,1666.4
2025-08-13T13:30:00-07:00,38,83,1666.4
2025-08-13T14:00:00-07:00,38,84,1665.7
2025-08-13T14:30:00-07:00,38,84,1666.4
2025-08-13T15:00:00-07:00,35,87,1665.9
2025-08-13T15:30:00-07:00,32,91,1666.4
2025-08-13T16:00:00-07:00,30,93,1666.5
2025-08-13T16:30:00-07:00,29,94,1666.5
2025-08-13T17:00:00-07:00,30,94,1666.9
2025-08-13T17:30:00-07:00,30,93,1666.9
2025-08-13T18:00:00-07:00,35,87,1667.4
2025-08-13T18:30:00-07:00,46,77,1667.5
2025-08-13T19:00:00-07:00,51,74,1666.6
2025-08-13T19:30:00-07:00,55,71,1666
2025-08-13T20:00:00-07:00,57,70,1666.4
2025-08-13T20:30:00-07:00,59,69,1666
2025-08-13T21:00:00-07:00,59,69,1666.5
2025-08-13T21:30:00-07:00,60,68,1666
2025-08-13T22:00:00-07:00,60,68,1666.3
2025-08-13T22:30:00-07:00,60,68,1665.9
2025-08-13T23:00:00-07:00,60,69,1666.1
2025-08-13T23:30:00-07:00,59,69,1665.8
2025-08-14T00:00:00-07:00,58,69,1666.3
2025-08-14T00:30:00-07:00,58,70,1665.9
2025-08-14T01:00:00-07:00,57,70,1666.1
2025-08-14T01:30:00-07:00,58,69,1666.3
2025-08-14T02:00:00-07:00,59,69,1666.1
2025-08-14T02:30:00-07:00,59,69,1665.9
2025-08-14T03:00:00-07:00,59,69,1666.2
2025-08-14T03:30:00-07:00,58,69,1666
2025-08-14T04:00:00-07:00,58,69,1666.3
2025-08-14T04:30:00-07:00,58,68,1666
2025-08-14T05:00:00-07:00,57,69,1665.8
2025-08-14T05:30:00-07:00,57,69,1666.1
2025-08-14T06:00:00-07:00,57,68,1666
2025-08-14T06:30:00-07:00,57,69,1666.2
2025-08-14T07:00:00-07:00,57,69,1666.3
2025-08-14T07:30:00-07:00,56,69,1666.1
2025-08-14T08:00:00-07:00,55,69,1666.1
2025-08-14T08:30:00-07:00,54,71,1666.2
2025-08-14T09:00:00-07:00,52,72,1666.3
2025-08-14T09:30:00-07:00,50,74,1666.5
2025-08-14T10:00:00-07:00,49,75,1668.6
2025-08-14T10:30:00-07:00,46,77,1668.8
2025-08-14T11:00:00-07:00,44,79,1668.7
2025-08-14T11:30:00-07:00,41,81,1668.2
2025-08-14T12:00:00-07:00,38,84,1668.1
2025-08-14T12:30:00-07:00,36,86,1667.7
2025-08-14T13:00:00-07:00,34,88,1667.6
2025-08-14T13:30:00-07:00,33,89,1667.2
2025-08-14T14:00:00-07:00,32,89,1667.3
2025-08-14T14:30:00-07:00,32,91,1667.5
2025-08-14T15:00:00-07:00,31,93,1667.1
2025-08-14T15:30:00-07:00,29,95,1667.3
2025-08-14T16:00:00-07:00,28,94,1667.1
2025-08-14T16:30:00-07:00,29,94,1667.7
2025-08-14T17:00:00-07:00,30,92,1668.1
2025-08-14T17:30:00-07:00,30,91,1667.4
2025-08-14T18:00:00-07:00,33,86,1668
2025-08-14T18:30:00-07:00,43,77,1668.6
2025-08-14T19:00:00-07:00,48,74,1668.1
2025-08-14T19:30:00-07:00,50,72,1668.4
2025-08-14T20:00:00-07:00,52,70,1668.9
2025-08-14T20:30:00-07:00,55,69,1669.4
2025-08-14T21:00:00-07:00,56,68,1668.9
2025-08-14T21:30:00-07:00,56,68,1668.7
2025-08-14T22:00:00-07:00,56,68,1668.9
2025-08-14T22:30:00-07:00,56,67,1668.9
2025-08-14T23:00:00-07:00,57,67,1669.2
2025-08-14T23:30:00-07:00,58,67,1669.3
2025-08-15T00:00:00-07:00,57,67,1669.2
2025-08-15T00:30:00-07:00,58,67,1668.6
2025-08-15T01:00:00-07:00,57,67,1668.6
2025-08-15T01:30:00-07:00,57,66,1668.9
2025-08-15T02:00:00-07:00,58,65,1668.9
2025-08-15T02:30:00-07:00,58,65,1668.7
2025-08-15T03:00:00-07:00,58,64,1668.3
2025-08-15T03:30:00-07:00,58,64,1669.1
2025-08-15T04:00:00-07:00,59,63,1669.2
2025-08-15T04:30:00-07:00,59,63,1668.2
2025-08-15T05:00:00-07:00,59,63,1669
2025-08-15T05:30:00-07:00,59,63,1668.2
2025-08-15T06:00:00-07:00,60,62,1668.2
2025-08-15T06:30:00-07:00,60,62,1668.1
2025-08-15T07:00:00-07:00,60,63,1668.3
2025-08-15T07:30:00-07:00,62,65,1670
2025-08-15T08:00:00-07:00,60,67,1670.4
2025-08-15T08:30:00-07:00,56,69,1670.1
2025-08-15T09:00:00-07:00,52,72,1670
2025-08-15T09:30:00-07:00,48,76,1669.2
2025-08-15T10:00:00-07:00,43,79,1669.4
2025-08-15T10:30:00-07:00,40,81,1669.3
2025-08-15T11:00:00-07:00,38,84,1669.5
2025-08-15T11:30:00-07:00,34,85,1668.7
2025-08-15T12:00:00-07:00,34,87,1668.5
2025-08-15T12:30:00-07:00,34,88,1668.3
2025-08-15T13:00:00-07:00,33,89,1667.8
2025-08-15T13:30:00-07:00,33,89,1667.4
2025-08-15T14:00:00-07:00,33,89,1667.3
2025-08-15T14:30:00-07:00,33,88,1666.9
2025-08-15T15:00:00-07:00,32,90,1666.8
2025-08-15T15:30:00-07:00,30,92,1666.7
2025-08-15T16:00:00-07:00,28,95,1666.7
2025-08-15T16:30:00-07:00,28,95,1667.1
2025-08-15T17:00:00-07:00,28,95,1666.8
2025-08-15T17:30:00-07:00,28,95,1666.6
2025-08-15T18:00:00-07:00,31,91,1666.7
2025-08-15T18:30:00-07:00,41,81,1667.6
2025-08-15T19:00:00-07:00,49,76,1666.8
2025-08-15T19:30:00-07:00,53,74,1666.2
2025-08-15T20:00:00-07:00,55,73,1666
2025-08-15T20:30:00-07:00,56,72,1666.4
2025-08-15T21:00:00-07:00,57,72,1666
2025-08-15T21:30:00-07:00,57,72,1666.2
2025-08-15T22:00:00-07:00,56,72,1666.1
2025-08-15T22:30:00-07:00,57,71,1666
2025-08-15T23:00:00-07:00,58,71,1665.8
2025-08-15T23:30:00-07:00,59,71,1666.4
2025-08-16T00:00:00-07:00,58,71,1666.1
2025-08-16T00:30:00-07:00,58,71,1666
2025-08-16T01:00:00-07:00,58,71,1665.9
2025-08-16T01:30:00-07:00,59,70,1666.4
2025-08-16T02:00:00-07:00,58,71,1665.9
2025-08-16T02:30:00-07:00,58,71,1665.7
2025-08-16T03:00:00-07:00,57,71,1665.4
2025-08-16T03:30:00-07:00,57,71,1665.8
2025-08-16T04:00:00-07:00,57,71,1665.9
2025-08-16T04:30:00-07:00,58,71,1666.2
2025-08-16T05:00:00-07:00,59,71,1666.3
2025-08-16T05:30:00-07:00,60,71,1665.7
2025-08-16T06:00:00-07:00,60,71,1666.1
2025-08-16T06:30:00-07:00,59,72,1666.2
2025-08-16T07:00:00-07:00,59,71,1666
2025-08-16T07:30:00-07:00,58,72,1666.3
2025-08-16T08:00:00-07:00,58,72,1666.2
2025-08-16T08:30:00-07:00,58,72,1665.7
2025-08-16T09:00:00-07:00,56,73,1665.5
2025-08-16T09:30:00-07:00,55,74,1666.3
2025-08-16T10:00:00-07:00,55,74,1666.3
2025-08-16T10:30:00-07:00,55,75,1666.1
2025-08-16T11:00:00-07:00,54,75,1665.7
2025-08-16T11:30:00-07:00,54,76,1665.9
2025-08-16T12:00:00-07:00,53,76,1665.9
2025-08-16T12:30:00-07:00,53,77,1666.2
2025-08-16T13:00:00-07:00,52,78,1666.1
2025-08-16T13:30:00-07:00,50,80,1666.5
2025-08-16T14:00:00-07:00,49,80,1666.3
2025-08-16T14:30:00-07:00,48,81,1666.4
2025-08-16T15:00:00-07:00,48,82,1666.2
2025-08-16T15:30:00-07:00,47,82,1666.2
2025-08-16T16:00:00-07:00,47,83,1665.8
2025-08-16T16:30:00-07:00,44,85,1665.9
2025-08-16T17:00:00-07:00,36,91,1665.8
2025-08-16T17:30:00-07:00,35,91,1666.4
2025-08-16T18:00:00-07:00,35,90,1666.1
2025-08-16T18:30:00-07:00,43,81,1666.6
2025-08-16T19:00:00-07:00,47,78,1666.5
2025-08-16T19:30:00-07:00,49,76,1666
2025-08-16T20:00:00-07:00,50,74,1666.4
2025-08-16T20:30:00-07:00,52,73,1666.7
2025-08-16T21:00:00-07:00,53,72,1666.9
2025-08-16T21:30:00-07:00,54,71,1666.9
2025-08-16T22:00:00-07:00,54,71,1666.7
2025-08-16T22:30:00-07:00,56,70,1667.1
2025-08-16T23:00:00-07:00,57,69,1667.2
2025-08-16T23:30:00-07:00,59,69,1667.3
2025-08-17T00:00:00-07:00,59,68,1667.7
2025-08-17T00:30:00-07:00,59,69,1667.9
2025-08-17T01:00:00-07:00,58,69,1667.7
2025-08-17T01:30:00-07:00,58,69,1667.5
2025-08-17T02:00:00-07:00,58,69,1667.5
2025-08-17T02:30:00-07:00,58,69,1667.7
2025-08-17T03:00:00-07:00,57,69,1667.7
2025-08-17T03:30:00-07:00,57,68,1667.3
2025-08-17T04:00:00-07:00,58,68,1666.9
2025-08-17T04:30:00-07:00,58,68,1667.5
2025-08-17T05:00:00-07:00,59,68,1667.4
2025-08-17T05:30:00-07:00,59,68,1667.8
2025-08-17T06:00:00-07:00,59,68,1667.6
2025-08-17T06:30:00-07:00,59,68,1667.5
2025-08-17T07:00:00-07:00,58,69,1667
2025-08-17T07:30:00-07:00,56,70,1667.2
2025-08-17T08:00:00-07:00,55,70,1667
2025-08-17T08:30:00-07:00,53,71,1666.9
2025-08-17T09:00:00-07:00,51,73,1666.9
2025-08-17T09:30:00-07:00,48,75,1667.4
2025-08-17T10:00:00-07:00,45,77,1667.1
2025-08-17T10:30:00-07:00,43,79,1667.6
2025-08-17T11:00:00-07:00,43,78,1668.1
2025-08-17T11:30:00-07:00,41,79,1667.5
2025-08-17T12:00:00-07:00,39,81,1667.2
2025-08-17T12:30:00-07:00,38,81,1667.6
2025-08-17T13:00:00-07:00,37,81,1667.2
2025-08-17T13:30:00-07:00,37,82,1667.4
2025-08-17T14:00:00-07:00,37,83,1667.5
2025-08-17T14:30:00-07:00,37,83,1667.4
2025-08-17T15:00:00-07:00,35,85,1667.1
2025-08-17T15:30:00-07:00,31,89,1666.5
2025-08-17T16:00:00-07:00,29,91,1667.1
2025-08-17T16:30:00-07:00,27,93,1666.8
2025-08-17T17:00:00-07:00,28,92,1667.4
2025-08-17T17:30:00-07:00,30,90,1667.2
2025-08-17T18:00:00-07:00,32,88,1667.5
2025-08-17T18:30:00-07:00,41,79,1668.2
2025-08-17T19:00:00-07:00,46,74,1667.5
2025-08-17T19:30:00-07:00,48,73,1667.1
2025-08-17T20:00:00-07:00,51,72,1666.5
2025-08-17T20:30:00-07:00,52,70,1667.2
2025-08-17T21:00:00-07:00,53,71,1667.2
2025-08-17T21:30:00-07:00,54,70,1667.1
2025-08-17T22:00:00-07:00,56,70,1667.2
2025-08-17T22:30:00-07:00,56,69,1667.6
2025-08-17T23:00:00-07:00,57,69,1667.3
2025-08-17T23:30:00-07:00,57,69,1667.5
2025-08-18T00:00:00-07:00,58,69,1667.4
2025-08-18T00:30:00-07:00,57,69,1667.6
2025-08-18T01:00:00-07:00,57,68,1667.9
2025-08-18T01:30:00-07:00,57,68,1667.4
2025-08-18T02:00:00-07:00,58,68,1667.2
2025-08-18T02:30:00-07:00,58,68,1667.6
2025-08-18T03:00:00-07:00,58,68,1667.4
2025-08-18T03:30:00-07:00,59,68,1667.5
2025-08-18T04:00:00-07:00,58,68,1667.1
2025-08-18T04:30:00-07:00,58,68,1667.8
2025-08-18T05:00:00-07:00,57,67,1667.9
2025-08-18T05:30:00-07:00,58,67,1668
2025-08-18T06:00:00-07:00,59,66,1667.8
2025-08-18T06:30:00-07:00,58,67,1668
2025-08-18T07:00:00-07:00,57,68,1667.7
2025-08-18T07:30:00-07:00,56,68,1667.8
2025-08-18T08:00:00-07:00,56,68,1667.6
2025-08-18T08:30:00-07:00,53,70,1667.6
2025-08-18T09:00:00-07:00,49,73,1667.9
2025-08-18T09:30:00-07:00,44,75,1667.6
2025-08-18T10:00:00-07:00,41,78,1667.6
2025-08-18T10:30:00-07:00,37,80,1667.2
2025-08-18T11:00:00-07:00,33,82,1666.7
2025-08-18T11:30:00-07:00,32,84,1666.7
2025-08-18T12:00:00-07:00,31,85,1667
2025-08-18T12:30:00-07:00,30,86,1666.8
2025-08-18T13:00:00-07:00,29,87,1667.3
2025-08-18T13:30:00-07:00,28,88,1667
2025-08-18T14:00:00-07:00,28,88,1666.8
2025-08-18T14:30:00-07:00,29,89,1667
2025-08-18T15:00:00-07:00,27,90,1667
2025-08-18T15:30:00-07:00,24,93,1666.4
2025-08-18T16:00:00-07:00,22,96,1666.5
2025-08-18T16:30:00-07:00,22,96,1666.9
2025-08-18T17:00:00-07:00,22,95,1667.1
2025-08-18T17:30:00-07:00,22,95,1666.7
2025-08-18T18:00:00-07:00,24,92,1666.4
2025-08-18T18:30:00-07:00,32,82,1667.3
2025-08-18T19:00:00-07:00,37,77,1667
2025-08-18T19:30:00-07:00,40,75,1667.3
2025-08-18T20:00:00-07:00,42,73,1667.4
2025-08-18T20:30:00-07:00,45,72,1667.6
2025-08-18T21:00:00-07:00,46,71,1667.5
2025-08-18T21:30:00-07:00,49,71,1667.3
2025-08-18T22:00:00-07:00,49,70,1667.6
2025-08-18T22:30:00-07:00,49,70,1667.3
2025-08-18T23:00:00-07:00,49,69,1667.4
2025-08-18T23:30:00-07:00,50,68,1667.9
2025-08-19T00:00:00-07:00,51,67,1668.8
2025-08-19T00:30:00-07:00,52,66,1668.2
2025-08-19T01:00:00-07:00,52,66,1668
2025-08-19T01:30:00-07:00,53,65,1667.9
2025-08-19T02:00:00-07:00,54,64,1667.6
2025-08-19T02:30:00-07:00,54,64,1667.6
2025-08-19T03:00:00-07:00,55,63,1667.3
2025-08-19T03:30:00-07:00,56,62,1667.8
2025-08-19T04:00:00-07:00,58,62,1668.1
2025-08-19T04:30:00-07:00,57,62,1667.7
2025-08-19T05:00:00-07:00,57,61,1667.8
2025-08-19T05:30:00-07:00,57,61,1668.6
2025-08-19T06:00:00-07:00,57,60,1668.7
2025-08-19T06:30:00-07:00,58,60,1668.2
2025-08-19T07:00:00-07:00,58,61,1668.6
2025-08-19T07:30:00-07:00,58,63,1668.6
2025-08-19T08:00:00-07:00,60,65,1668.3
2025-08-19T08:30:00-07:00,55,69,1667.7
2025-08-19T09:00:00-07:00,48,72,1667.4
2025-08-19T09:30:00-07:00,43,75,1667.5
2025-08-19T10:00:00-07:00,39,78,1667.3
2025-08-19T10:30:00-07:00,36,80,1667.6
2025-08-19T11:00:00-07:00,35,82,1667.7
2025-08-19T11:30:00-07:00,34,84,1667.4
2025-08-19T12:00:00-07:00,33,85,1667.9
2025-08-19T12:30:00-07:00,31,86,1667.6
2025-08-19T13:00:00-07:00,29,88,1667.5
2025-08-19T13:30:00-07:00,28,89,1667.7
2025-08-19T14:00:00-07:00,29,89,1667.6
2025-08-19T14:30:00-07:00,28,88,1667.6
2025-08-19T15:00:00-07:00,28,90,1667.5
2025-08-19T15:30:00-07:00,26,93,1667.2
2025-08-19T16:00:00-07:00,24,94,1667.5
2025-08-19T16:30:00-07:00,25,94,1667.4
2025-08-19T17:00:00-07:00,27,92,1667
2025-08-19T17:30:00-07:00,28,91,1667.6
2025-08-19T18:00:00-07:00,31,89,1668.1
2025-08-19T18:30:00-07:00,40,80,1668.3
2025-08-19T19:00:00-07:00,45,76,1667.5
2025-08-19T19:30:00-07:00,49,73,1668
2025-08-19T20:00:00-07:00,51,72,1667.8
2025-08-19T20:30:00-07:00,53,71,1667.9
2025-08-19T21:00:00-07:00,53,70,1668.2
2025-08-19T21:30:00-07:00,53,70,1667.9
2025-08-19T22:00:00-07:00,54,69,1668.4
2025-08-19T22:30:00-07:00,55,68,1668.5
2025-08-19T23:00:00-07:00,55,68,1669
2025-08-19T23:30:00-07:00,56,67,1668.7
2025-08-20T00:00:00-07:00,56,66,1668.8
2025-08-20T00:30:00-07:00,56,66,1668.7
2025-08-20T01:00:00-07:00,57,66,1669
2025-08-20T01:30:00-07:00,57,65,1668.8
2025-08-20T02:00:00-07:00,58,65,1669.6
2025-08-20T02:30:00-07:00,58,65,1669
2025-08-20T03:00:00-07:00,59,64,1669.3
2025-08-20T03:30:00-07:00,59,64,1668.7
2025-08-20T04:00:00-07:00,60,63,1668.6
2025-08-20T04:30:00-07:00,60,63,1669
2025-08-20T05:00:00-07:00,59,62,1668.6
2025-08-20T05:30:00-07:00,59,61,1668.9
2025-08-20T06:00:00-07:00,59,61,1668.4
2025-08-20T06:30:00-07:00,59,61,1668.7
2025-08-20T07:00:00-07:00,59,61,1668.5
2025-08-20T07:30:00-07:00,58,63,1668.8
2025-08-20T08:00:00-07:00,59,66,1668.6
2025-08-20T08:30:00-07:00,55,69,1668.7
2025-08-20T09:00:00-07:00,50,73,1668.5
2025-08-20T09:30:00-07:00,45,76,1668.1
2025-08-20T10:00:00-07:00,40,80,1668.7
2025-08-20T10:30:00-07:00,37,83,1668.5
2025-08-20T11:00:00-07:00,35,86,1669.3
2025-08-20T11:30:00-07:00,34,88,1668.4
2025-08-20T12:00:00-07:00,31,90,1668.4
2025-08-20T12:30:00-07:00,28,92,1668
2025-08-20T13:00:00-07:00,26,94,1668
2025-08-20T13:30:00-07:00,26,96,1667.5
2025-08-20T14:00:00-07:00,24,97,1668.6
2025-08-20T14:30:00-07:00,23,99,1667.5
2025-08-20T15:00:00-07:00,21,102,1477.9
2025-08-20T15:30:00-07:00,17,106,94.1
2025-08-20T16:00:00-07:00,18,108,57.6
2025-08-20T16:30:00-07:00,19,109,179.6
2025-08-20T17:00:00-07:00,21,105,1585.1
2025-08-20T17:30:00-07:00,22,103,1666.7
2025-08-20T18:00:00-07:00,23,100,1668.8
2025-08-20T18:30:00-07:00,32,89,1669.5
2025-08-20T19:00:00-07:00,38,84,1668.6
2025-08-20T19:30:00-07:00,41,81,1669.2
2025-08-20T20:00:00-07:00,44,78,1668.9
2025-08-20T20:30:00-07:00,46,77,1669.3
2025-08-20T21:00:00-07:00,49,75,1669.3
2025-08-20T21:30:00-07:00,50,74,1670
2025-08-20T22:00:00-07:00,52,73,1670.3
2025-08-20T22:30:00-07:00,54,72,1670.9
2025-08-20T23:00:00-07:00,54,71,1670.5
2025-08-20T23:30:00-07:00,54,70,1670.7
2025-08-21T00:00:00-07:00,56,69,1670.8
2025-08-21T00:30:00-07:00,56,68,1671
2025-08-21T01:00:00-07:00,57,68,1670.5
2025-08-21T01:30:00-07:00,57,67,1670.7
2025-08-21T02:00:00-07:00,57,67,1671
2025-08-21T02:30:00-07:00,58,66,1671
2025-08-21T03:00:00-07:00,58,66,1670.9
2025-08-21T03:30:00-07:00,59,65,1671
2025-08-21T04:00:00-07:00,59,64,1670
2025-08-21T04:30:00-07:00,58,64,1669.7
2025-08-21T05:00:00-07:00,57,64,1669.1
2025-08-21T05:30:00-07:00,58,63,1669.1
2025-08-21T06:00:00-07:00,58,63,1669.3
2025-08-21T06:30:00-07:00,58,63,1669
2025-08-21T07:00:00-07:00,58,63,1668.9
2025-08-21T07:30:00-07:00,58,65,1669.1
2025-08-21T08:00:00-07:00,58,67,1669.5
2025-08-21T08:30:00-07:00,55,72,1670
2025-08-21T09:00:00-07:00,50,76,1670.1
2025-08-21T09:30:00-07:00,44,80,1669.2
2025-08-21T10:00:00-07:00,39,84,1669.8
2025-08-21T10:30:00-07:00,36,87,1669.5
2025-08-21T11:00:00-07:00,34,90,1669.8
2025-08-21T11:30:00-07:00,31,92,1669.3
2025-08-21T12:00:00-07:00,28,95,1668.8
2025-08-21T12:30:00-07:00,24,97,1658.6
2025-08-21T13:00:00-07:00,23,98,1668.1
2025-08-21T13:30:00-07:00,22,100,1666.9
2025-08-21T14:00:00-07:00,22,101,1669.9
2025-08-21T14:30:00-07:00,21,101,1525.1
2025-08-21T15:00:00-07:00,19,104,891.4
2025-08-21T15:30:00-07:00,19,109,391.5
2025-08-21T16:00:00-07:00,17,109,39.3
2025-08-21T16:30:00-07:00,19,109,1044.3
2025-08-21T17:00:00-07:00,22,105,1669.5
2025-08-21T17:30:00-07:00,24,101,1669.7
2025-08-21T18:00:00-07:00,26,97,1669.9
2025-08-21T18:30:00-07:00,34,87,1670.4
2025-08-21T19:00:00-07:00,40,81,1671.2
2025-08-21T19:30:00-07:00,43,78,1670.8
2025-08-21T20:00:00-07:00,45,76,1670.7
2025-08-21T20:30:00-07:00,48,75,1670.9
2025-08-21T21:00:00-07:00,50,73,1671.2
2025-08-21T21:30:00-07:00,50,72,1670.4
2025-08-21T22:00:00-07:00,52,72,1670.8
2025-08-21T22:30:00-07:00,53,71,1671.2
2025-08-21T23:00:00-07:00,54,70,1671.5
2025-08-21T23:30:00-07:00,55,69,1671.1
2025-08-22T00:00:00-07:00,56,68,1671.4
2025-08-22T00:30:00-07:00,58,67,1671.4
2025-08-22T01:00:00-07:00,59,67,1671.4
2025-08-22T01:30:00-07:00,61,66,1671
2025-08-22T02:00:00-07:00,61,66,1671.3
2025-08-22T02:30:00-07:00,62,66,1671.6
2025-08-22T03:00:00-07:00,62,65,1670.4
2025-08-22T03:30:00-07:00,63,65,1671.3
2025-08-22T04:00:00-07:00,63,65,1670.6
2025-08-22T04:30:00-07:00,64,64,1669.9
2025-08-22T05:00:00-07:00,64,64,1669
2025-08-22T05:30:00-07:00,65,64,1669.7
2025-08-22T21:00:00-07:00,50,73,1670.5
2025-08-22T21:30:00-07:00,50,72,1670.2
2025-08-22T22:00:00-07:00,52,71,1670.5
2025-08-22T22:30:00-07:00,53,70,1670.5
2025-08-22T23:00:00-07:00,54,69,1670.8
2025-08-22T23:30:00-07:00,54,69,1671.2
2025-08-23T00:00:00-07:00,54,69,1671.8
2025-08-23T00:30:00-07:00,56,68,1671
2025-08-23T01:00:00-07:00,56,67,1669.9
2025-08-23T01:30:00-07:00,57,67,1670.9
2025-08-23T02:00:00-07:00,58,65,1670.9
2025-08-23T02:30:00-07:00,59,66,1670.5
2025-08-23T03:00:00-07:00,59,65,1671.3
2025-08-23T03:30:00-07:00,60,65,1670.1
2025-08-23T04:00:00-07:00,60,65,1670.9
2025-08-23T04:30:00-07:00,60,66,1671.1
2025-08-23T05:00:00-07:00,59,66,1669.9
2025-08-23T05:30:00-07:00,59,66,1670.2
2025-08-23T06:00:00-07:00,59,66,1670.1
2025-08-23T06:30:00-07:00,59,66,1670.7
2025-08-23T07:00:00-07:00,59,66,1669.6
2025-08-23T07:30:00-07:00,59,67,1669.3
2025-08-23T08:00:00-07:00,57,68,1668.2
2025-08-23T08:30:00-07:00,55,71,1668
2025-08-23T09:00:00-07:00,52,73,1668.3
2025-08-23T09:30:00-07:00,49,75,1668.4
2025-08-23T10:00:00-07:00,46,77,1668.3
2025-08-23T10:30:00-07:00,43,79,1668.4
2025-08-23T11:00:00-07:00,40,82,1667.7
2025-08-23T11:30:00-07:00,37,84,1667.9
2025-08-23T12:00:00-07:00,37,85,1667.9
2025-08-23T12:30:00-07:00,36,86,1668
2025-08-23T13:00:00-07:00,35,86,1667.7
2025-08-23T13:30:00-07:00,35,86,1667.3
2025-08-23T14:00:00-07:00,35,86,1667.6
2025-08-23T14:30:00-07:00,35,86,1667.6
2025-08-23T15:00:00-07:00,33,87,1667.7
2025-08-23T15:30:00-07:00,32,90,1667.8
2025-08-23T16:00:00-07:00,31,92,1668.1
2025-08-23T16:30:00-07:00,30,93,1668.2
2025-08-23T17:00:00-07:00,31,91,1668.8
2025-08-23T17:30:00-07:00,31,90,1668.9
2025-08-23T18:00:00-07:00,33,88,1669.6
2025-08-23T18:30:00-07:00,41,80,1669.2
2025-08-23T19:00:00-07:00,48,75,1669.9
2025-08-23T19:30:00-07:00,52,73,1669.5
2025-08-23T20:00:00-07:00,55,71,1669.7
2025-08-23T20:30:00-07:00,57,70,1670
2025-08-23T21:00:00-07:00,57,70,1670
2025-08-23T21:30:00-07:00,57,71,1669.7
2025-08-23T22:00:00-07:00,57,70,1669
2025-08-23T22:30:00-07:00,57,71,1669.4
2025-08-23T23:00:00-07:00,58,70,1669.2
2025-08-23T23:30:00-07:00,58,70,1669.3
2025-08-24T00:00:00-07:00,57,70,1669.7
2025-08-24T00:30:00-07:00,57,70,1669.6
2025-08-24T01:00:00-07:00,58,70,1669.4
2025-08-24T01:30:00-07:00,58,70,1668.9
2025-08-24T02:00:00-07:00,59,69,1668.9
2025-08-24T02:30:00-07:00,59,69,1668.4
2025-08-24T03:00:00-07:00,60,68,1668
2025-08-24T03:30:00-07:00,59,68,1667.3
2025-08-24T04:00:00-07:00,59,68,1667.3
2025-08-24T04:30:00-07:00,59,68,1667.6
2025-08-24T05:00:00-07:00,59,68,1667.3
2025-08-24T05:30:00-07:00,59,68,1667.8
2025-08-24T06:00:00-07:00,59,68,1667.9
2025-08-24T06:30:00-07:00,60,68,1668.2
2025-08-24T07:00:00-07:00,59,69,1668.3
2025-08-24T07:30:00-07:00,59,69,1668.4
2025-08-24T08:00:00-07:00,58,69,1668.2
2025-08-24T08:30:00-07:00,57,70,1668.1
2025-08-24T09:00:00-07:00,55,71,1668.2
2025-08-24T09:30:00-07:00,53,72,1667.6
2025-08-24T10:00:00-07:00,50,74,1667.4
2025-08-24T10:30:00-07:00,48,76,1668.5
2025-08-24T11:00:00-07:00,46,77,1668.3
2025-08-24T11:30:00-07:00,44,79,1668.5
2025-08-24T12:00:00-07:00,43,80,1667.7
2025-08-24T12:30:00-07:00,40,82,1667.7
2025-08-24T13:00:00-07:00,39,83,1667.4
2025-08-24T13:30:00-07:00,37,85,1667.4
2025-08-24T14:00:00-07:00,37,85,1667.2
2025-08-24T14:30:00-07:00,36,85,1667.8
